time_s,dominant_freq_hz,estimated_crank_rpm
3.4133333333333336,78.73674861571725,2362.102458471518
3.456,81.90335803615105,2457.1007410845314
3.498666666666667,82.52845314969103,2475.8535944907308
3.541333333333333,80.36154136517384,2410.846240955215
3.584,72.31579296401011,2169.473788920304
3.6266666666666665,66.25894672770424,1987.768401831127
3.6693333333333333,61.29191177559983,1838.7573532679949
3.712,58.54276930400631,1756.2830791201895
3.7546666666666666,61.47656736852086,1844.2970210556261
3.7973333333333334,66.83912595587461,2005.1737786762385
3.84,72.42411845171347,2172.723553551404
3.8826666666666667,76.50761564758896,2295.228469427669
3.925333333333333,76.4926436857991,2294.7793105739734
3.968,73.54387365949468,2206.3162097848403
4.010666666666666,69.61361783669214,2088.408535100764
4.053333333333334,65.24751700762639,1957.425510228791
4.096,63.71607778408328,1911.4823335224985
4.1386666666666665,64.83123847750876,1944.937154325263
4.181333333333333,67.67168301610984,2030.150490483295
4.224,73.77549659669126,2213.2648979007377
4.266666666666667,78.15197487319114,2344.559246195734
4.309333333333333,82.32423108062439,2469.726932418732
4.352,84.86131709116692,2545.839512735008
4.394666666666667,84.96504806451455,2548.951441935437
4.437333333333333,84.28113786299656,2528.434135889897
4.48,82.8534296128011,2485.6028883840327
4.522666666666667,79.67303664930009,2390.191099479003
4.565333333333333,76.61594113529233,2298.4782340587694
4.608,72.5474159012067,2176.4224770362007
4.650666666666667,68.07758409879332,2042.327522963799
4.693333333333333,65.65341809030984,1969.6025427092954
4.736,67.3127492777019,2019.382478331057
4.778666666666667,70.85207597961083,2125.562279388325
4.8213333333333335,76.60096917350246,2298.029075205074
4.864,80.03656490206377,2401.096947061913
4.906666666666666,79.84272028043127,2395.281608412938
4.949333333333334,76.21463456696458,2286.4390370089372
4.992,71.76760911832541,2153.0282735497617
5.034666666666666,68.74045752789736,2062.2137258369207
5.077333333333334,71.06872695501754,2132.0618086505265
5.12,72.73666600848345,2182.099980254504
5.1626666666666665,75.65549211120815,2269.6647633362445
5.205333333333333,83.49095363268113,2504.7286089804343
5.248,87.61017768521477,2628.3053305564426
5.290666666666667,90.55004056035341,2716.5012168106023
5.333333333333333,94.2670515033823,2828.0115451014694
5.376,100.61582346867735,3018.4747040603206
5.418666666666667,111.24329188820752,3337.2987566462257
5.461333333333333,118.70856177610895,3561.2568532832684
5.504,118.27955505455937,3548.386651636782
5.546666666666667,114.47259668125004,3434.177900437501
5.589333333333333,102.35607927564281,3070.6823782692845
5.632,88.41337198450785,2652.401159535235
5.674666666666667,76.60733326921844,2298.2199980765527
5.717333333333333,72.83001953439694,2184.9005860319085
5.76,73.73312376677144,2211.9937130031435
5.802666666666667,76.95129504583652,2308.538851375096
5.8453333333333335,77.59136212116636,2327.7408636349905
5.888,78.34905937245225,2350.4717811735673
5.930666666666666,77.40034243252934,2322.01027297588
5.973333333333334,76.70470014685009,2301.1410044055024
6.016,72.87493541976654,2186.248062592996
6.058666666666666,71.05375499322767,2131.61264979683
6.101333333333334,67.2703764477821,2018.1112934334628
6.144,66.94285692922224,2008.285707876667
6.1866666666666665,66.83912595587461,2005.1737786762385
6.229333333333333,67.78000850381319,2033.4002551143958
6.272,68.49386262891092,2054.8158788673277
6.314666666666667,69.89622146988238,2096.8866440964716
6.357333333333333,71.01138216330787,2130.341464899236
6.4,73.38456747579764,2201.537024273929
6.442666666666667,76.54998847750876,2296.4996543252632
6.485333333333333,77.32979526039006,2319.8938578117013
6.528,78.01370546190806,2340.4111638572417
6.570666666666667,76.09133711747135,2282.7401135241407
6.613333333333333,73.89419953182873,2216.825985954862
6.656,73.73948786248744,2212.184635874623
6.698666666666667,75.55353071922077,2266.6059215766236
6.741333333333333,78.850857036499,2365.52571109497
6.784,86.49070435497923,2594.7211306493778
6.826666666666667,93.46739636680972,2804.0218910042922
6.8693333333333335,98.65108229432083,2959.5324688296255
6.912,100.51032291396947,3015.3096874190846
6.954666666666666,99.39056770618826,2981.7170311856485
6.997333333333334,94.771807167512,2843.15421502536
7.04,90.73527731591204,2722.0583194773612
7.082666666666666,86.45469562077542,2593.640868623263
7.125333333333334,84.38486883634418,2531.546065090325
7.168,84.03913747836584,2521.1741243509755
7.210666666666667,82.19055618369704,2465.7166855109112
7.253333333333333,78.56825340330876,2357.0476020992623
7.296,76.67328592700198,2300.1985778100598
7.338666666666667,73.492892963501,2204.7867889050294
7.381333333333333,75.83613435241104,2275.0840305723314
7.424,86.38874296299187,2591.6622888897564
7.466666666666667,93.66702392152064,2810.01071764562
7.509333333333333,97.37631613210644,2921.2894839631936
7.552,94.50268779229704,2835.080633768911
7.594666666666667,92.89964604497943,2786.9893813493827
7.637333333333333,88.65791542458834,2659.7374627376503
7.68,86.21593511377333,2586.4780534132
7.722666666666667,92.96264070268005,2788.8792210804017
7.765333333333333,110.65420550887134,3319.626165266141
7.808,129.95977067245198,3898.7931201735596
7.850666666666666,141.61968817692775,4248.590645307831
7.8933333333333335,139.6878315186877,4190.6349455606305
7.936,130.81441985673638,3924.4325957020915
7.978666666666666,109.9553233455635,3298.659700366905
8.021333333333333,86.16348412151127,2584.9045236453385
8.064,71.8295484243908,2154.886452731724
8.106666666666667,67.48243290883305,2024.4729872649923
8.149333333333333,72.14610933287894,2164.3832799863685
8.192,74.95660994790029,2248.698298437009
8.234666666666667,74.84828446019694,2245.448533805908
8.277333333333333,72.84499149618682,2185.349744885604
8.32,69.42436772941537,2082.731031882461
8.362666666666666,66.38224417719745,1991.4673253159233
8.405333333333333,65.53012064081663,1965.9036192244992
8.448,66.83912595587461,2005.1737786762385
8.490666666666666,70.01492440501987,2100.4477321505965
8.533333333333333,74.20674708859872,2226.2024126579618
8.576,78.26030036089449,2347.8090108268348
8.618666666666666,81.08577293770568,2432.5731881311713
8.661333333333333,83.74156188338571,2512.246856501572
8.704,84.26616590120669,2527.9849770362007
8.746666666666666,82.74510412509774,2482.353123752932
8.789333333333333,80.49521626210118,2414.8564878630355
8.832,79.08247997369558,2372.4743992108674
8.874666666666666,78.79987634050532,2363.9962902151597
8.917333333333334,77.03221966540993,2310.9665899622983
8.96,76.18469064338484,2285.5407193015453
9.002666666666666,75.20320484688672,2256.0961454066014
9.045333333333334,73.50327041093513,2205.098112328054
9.088,72.2544348205823,2167.633044617469
9.130666666666666,69.77292402038918,2093.187720611675
9.173333333333334,68.37056517941771,2051.116955382531
9.216,67.37870193548545,2021.361058064563
