time_s,dominant_freq_hz,estimated_crank_rpm
0.64,50.524421770972545,757.8663265645881
0.6826666666666666,75.0931097778231,1126.3966466673467
0.7253333333333334,96.82176819070575,1452.3265228605862
0.768,110.92261065436128,1663.8391598154194
0.8106666666666666,116.30974517684948,1744.6461776527424
0.8533333333333334,110.42540750467026,1656.381112570054
0.896,106.84116491739174,1602.6174737608762
0.9386666666666666,103.788382040194,1556.8257306029102
0.9813333333333333,103.00398074295698,1545.059711144355
1.024,102.40127703855808,1536.0191555783715
1.0666666666666667,104.09202244579821,1561.3803366869734
1.1093333333333333,106.49055716751198,1597.35835751268
1.152,108.64914296350099,1629.7371444525152
1.1946666666666668,106.465207758288,1596.97811637432
1.2373333333333334,104.5232729377057,1567.8490940655854
1.28,102.41165448599223,1536.1748172898835
1.3226666666666667,99.16530886470768,1487.4796329706153
1.3653333333333333,95.2860337378988,1429.2905060684825
1.408,92.21396626210118,1383.2094939315177
1.4506666666666668,91.62340958649666,1374.35114379745
1.4933333333333334,93.69901930400631,1405.485289560095
1.536,94.05795304241425,1410.8692956362138
1.5786666666666667,96.5501231675872,1448.2518475138081
1.6213333333333333,98.93828044186682,1484.0742066280027
1.664,102.05850368066268,1530.8775552099403
1.7066666666666668,101.07984281716003,1516.197642257401
1.7493333333333334,95.35805120630646,1430.3707680945972
1.792,85.517826424555,1282.767396368325
1.8346666666666667,74.43377551143958,1116.5066326715937
1.8773333333333333,64.3129985554038,964.6949783310569
1.92,60.418751466805055,906.2812720020759
1.9626666666666666,62.067124044125386,931.0068606618808
2.005333333333333,70.0704996153693,1051.0574942305393
2.048,73.20392523459475,1098.0588785189213
2.0906666666666665,71.37031590171581,1070.5547385257373
2.1333333333333333,64.77848820015484,971.6773230023225
2.176,54.22764917093424,813.4147375640138
2.2186666666666666,45.30295752789737,679.5443629184604
2.2613333333333334,39.26714806400543,589.0072209600814
2.304,35.15625,527.34375
2.3466666666666667,35.15625,527.34375
2.3893333333333335,40.91150728960761,613.6726093441142
2.432,46.730665778092835,700.9599866713925
2.474666666666667,53.158874659146726,797.3831198872009
2.517333333333333,61.58771778921971,923.8157668382955
2.56,70.53952842284085,1058.0929263426126
2.6026666666666665,79.77070281202363,1196.5605421803546
2.6453333333333333,89.67109731848024,1345.0664597772036
2.688,92.92145629148293,1393.8218443722437
2.7306666666666666,98.27081249840704,1474.0621874761061
2.7733333333333334,99.60115387097088,1494.0173080645636
2.816,96.75152030365835,1451.2728045548754
2.8586666666666667,92.70079196435809,1390.511879465371
2.9013333333333335,87.65684574439841,1314.8526861659761
2.944,81.10074489949555,1216.5111734924333
2.986666666666667,76.49900778151509,1147.4851167227264
3.029333333333333,73.55023775521067,1103.2535663281599
3.072,74.20674708859872,1113.1012063289809
3.1146666666666665,76.36934623630589,1145.5401935445882
3.1573333333333333,80.25321587747048,1203.798238162057
3.2,83.39300559241191,1250.8950838861788
3.2426666666666666,84.52313824762726,1267.847073714409
3.2853333333333334,83.2019859037749,1248.0297885566235
3.328,79.18444136568296,1187.7666204852442
3.3706666666666667,73.97512415140217,1109.6268622710322
3.4133333333333336,67.72902780781952,1015.9354171172924
3.456,62.00576590069756,930.0864885104634
3.498666666666667,61.06028883840325,915.904332576049
3.541333333333333,67.18945182820866,1007.8417774231302
3.584,73.2762419880943,1099.1436298214144
3.6266666666666665,80.35694685081809,1205.3542027622716
3.6693333333333333,87.51710603684695,1312.7565905527044
3.712,93.57112734015736,1403.5669101023605
3.7546666666666666,94.54477874467113,1418.1716811700674
3.7973333333333334,91.71039901669418,1375.6559852504124
3.84,83.80751454116928,1257.112718117539
3.8826666666666667,76.79198886213948,1151.8798329320923
3.925333333333333,68.97208046509394,1034.581206976409
3.968,66.5839231908143,998.7588478622143
4.010666666666666,67.14707899828888,1007.206184974333
4.053333333333334,70.88808471381465,1063.3212707072198
4.096,71.49820786556477,1072.4731179834714
4.1386666666666665,69.89162695552668,1048.3744043328998
4.181333333333333,66.55652232268436,998.3478348402653
4.224,63.29520473960996,949.428071094149
4.266666666666667,62.59632257630208,938.9448386445313
4.309333333333333,66.49056966490082,997.3585449735123
4.352,74.01749698132195,1110.2624547198295
4.394666666666667,80.57614088167459,1208.642113225119
4.437333333333333,84.07055169821393,1261.058275473209
4.48,82.56905639825058,1238.5358459737586
4.522666666666667,77.66514917093426,1164.9772375640136
4.565333333333333,73.56520971700053,1103.478145755008
4.608,71.0836989168074,1066.2554837521109
4.650666666666667,70.06590510101358,1050.9885765152035
4.693333333333333,70.95863188595393,1064.379478289309
4.736,72.35816579392991,1085.3724869089488
4.778666666666667,75.81509757999709,1137.2264636999562
4.8213333333333335,78.50230074552519,1177.534511182878
4.864,79.8982954907807,1198.4744323617103
4.906666666666666,80.19587108576081,1202.9380662864119
4.949333333333334,75.91246445762873,1138.6869668644308
4.992,69.56263714069846,1043.4395571104767
5.034666666666666,66.81554612801087,1002.233191920163
5.077333333333334,70.38481675349954,1055.7722513024933
5.12,77.44849819552755,1161.727472932913
5.1626666666666665,82.4307869869675,1236.4618048045124
5.205333333333333,86.54168505097293,1298.1252757645939
5.248,85.12866688502164,1276.9300032753247
5.290666666666667,84.02593509793624,1260.3890264690435
5.333333333333333,83.2639252098403,1248.9588781476045
5.376,82.61721216124879,1239.2581824187316
5.418666666666667,81.9888771700802,1229.8331575512032
5.461333333333333,81.29204646567828,1219.3806969851742
5.504,80.98381154571832,1214.757173185775
